6e01d34a60782126c24526cf72878117,94
4411d9f22d0ab32d995feb80cf660cad,4
93cd24891f8423d45ac587ab1fdb1225,46
a97e3b0b02e9d7044157d53740755880,98
403fbc81fbe49d945980a0fe6bf02058,47
0,147
b8e75fc949a6cd8225b455648a951712,172
2617d3212a513723a1518bff2caf0a33,28
e0e129c0b5720ce7c5787536dd709ba0,95
0,2
80a120d6bc3aba97f40fee8c2204524b,68
2412fb493a2b1a9f44406b29298e3cd2,75
5aaf7c52f57cc50c7173e8622764f416,47
8601c0c1803a38547b66cb2ec1b56127,170
91f3b911fe7b76d6089b6ef04b9bf23e,78
9a2e92a415e6312356eb9c2a2f4a1b2f,112
0,37
508baf62cd9cc74dd4be6bb722d020f9,123
6289dd7229f0d3b87254860764be70ab,68
c05c5a9f84e1e7482297fd493e508168,108
a17ed8505e3b10c5fc956fbc10b69de9,148
0,46
c9d9ebd26d7b1b43841c8e21946dd463,153
3fc2fb6fa34b734dbd8ee9ead3504eb9,88
35784800ca930a77ea64d2e67f001b33,115
9d53ef689ae54fcbcb30aea303ca72f2,105
ae4dbf82f60e662395f58d7e3bf25a2f,130
37509ed1dc485f7ceaf4e5b0a48f93f1,59
0,2
739f7d4f88d6ba0307c17408aefac580,66
aed67db466854ec2aa5d249a032bc401,145
1f31e9001330dad4c202f92dc8ab8724,97
6d21565756115a4f15e0125da09007ef,71
cb14c4f807f23ecee1f7469b5159d2de,254
b65918bbf1642c6f434dfe6db8c7a02e,9
31ec738bab1ef11b692955ed04927b5b,105
0,48
abe38f14b2bef7277160e93b51badc6e,1
680f81553b42871b095574d00a16a708,273
ec9da33666904b92f9fc8f5c13780caa,113
929a5d1d6720055e7d008c987e86d415,1
a476a1308c63ac32a20fc2174e268e56,34
0,54
ecdce7e9c98537e8f8f33ff33a96f234,9
38113ad58a685a6dabc8f89223396606,80
3ac916dd5a12935183e0cdb03ef94564,57
71c3dd94524c65a0bbb90e582e5f81f0,25
6ce872b483cfcbb32ea805604d44ef5f,80
a36895b9975c6991ca0fa1d9a99023a1,87
48732a9cedfb34b41d90867ccf4c6a4a,9
f39ceb086e28db31a94e22a3a1c687cd,136
aed67db466854ec2aa5d249a032bc401,61
9ff9b528a078ee0f7642dd99d4d7954b,149
0806637323769972ab477841717fc941,127
0,52
a3df5e1e3d4479eb07e112e569bbeb05,79
7967a1280bf3f7644500fc79d2696b0e,152
18f6eb16d2f3e9885cb4a5d0a40791c6,126
cd64e65d632c7f5d152d6c01dad5ac65,77
aed67db466854ec2aa5d249a032bc401,170
d80f5d88af225b963e852116905fc698,103
f1d5fbb3d5696fbae90da9aef39e95f2,57
0,121
0,98
0,100
26f56fec7ababce066a84dcec6dac1b2,131
35784800ca930a77ea64d2e67f001b33,103
f1d46c67d8ec548c90ac3cc991bf46d3,73
cd6e0616a89b2687b8d7b80a1e982ac2,25
3a0b3cfa403e83c98f7c31b1fd4217b5,95
8e8ae7408838f401b370f2aaef8df900,134
def66042e8a251c1d46901412576ccfe,132
2787598123c55dbf45b514958909c79c,132
34bc932fa6d6aecd3a9573e03c482496,114
cfa7c49617c144629a92d3d19becf9d9,135
0,105
643ef36c47523f81000c52d5e6c3829e,9
0,147
0,92
81062936e12ee5fa6cd2b965698e17d5,78
f9c826104b91d868e69bd25746448c0c,50
216377a6c7d73665e5a15db7663b1ef4,95
0,55
bff1d8c3888ffd29c9c48d883bae47d2,74
cd7224c471f9068dc8b66f054f73d86d,41
bcc3ed0f5c24035c060241af9b0aaf59,86
1b7de55242ee2793cb58e14040cfe7e8,21
0,117
14ce8271834b1c14287f7b847dd5e378,25
0edee1c762f23661dc6c0e9f622880b7,22
65f6788d6d66716fbd8a4ef6d27d6f3f,133
aed67db466854ec2aa5d249a032bc401,145
019ce6c2904c70141b3c6fd6d7557344,63
c10a769255bd5ad5a08c05a488174eb3,36
0,125
4c82773ff23782a525c36ff0699cb153,122
ff99dfa1943c3c0ce7510e72bb86d32f,108
ec447453d3b8033e14a7b54ba1e13e02,201
28a279554b36845ca9009ebdd27a19e8,9
4e6d033f418cb311b6f4b00e6df59f36,25
0,69
edfca75ce770a1f62977d076324da3bb,67
ed7ba0ff574d8b231b0cc097e0b5745e,80
5946e4ecda0d333735c2b04b5f4ec2e0,101
0,32
5565db9b7cba3603834c4aa6f2950960,95
0,66
55ab81a4ccd5ea862fba344dc29f1463,62
eed6b34c4d489738e2a6b84303e39f98,190
1fd337aacf47f6387286db474c80020e,108
0,119
b51baff2801b54ece9b1df88bc58f902,137
28ebc89eeb6d0c52715e859e32fa5b2a,110
0,147
e74f18ba1001ceae531209fbdc702a58,154
96274288c84ddd7d5c5d8e425ee75027,178
f68bf347f99df026f4faad43cc604048,56
c1bcb85611d81b520a67c0828a9744b2,73
a56e36e36fba80e140d0a8e68b51f48c,45
0,135
0,2
2bcbeef8f7b66f8830d131217c603d83,136
5f53144a700a0978bb365159d82d13e6,130
6626ae514c0bb0e4e5d3e4eefdd175f9,109
0,48
300d27d8ba2adbcbc8c6f2bcbc1c6f9d,150
6f8bb255583dab31fc519679e503e74f,102
a6fb47bf44e73e699b9acf3d8cde48f0,77
0,124
1fbd978ecc362742029fed379b1445e3,84
885d5c9c2ea87690009f9e008c63e6cc,222
98bda657132298cacce1cde0029d4d56,26
0,182
8e7bd3cbdd67a0dcc719224a41699d2b,145
1df8980c85db02a10de752eb87fb23c8,78
57ef86c28a8ae482dc3a3c3af28e8e48,106
128d4af0683efc5e1eded8dc8044d5e3,131
41b3f5da3a9d25611fda51a320de54f4,106
29b949ddb15f5b570c7e993b2af95836,130
530db036533ea851fabd1c5e7b9bc3d0,96
14617bb3fe549c54276910d14e8a9530,1
5443e4c4f6eef3e2b17e22f9f6d32165,131
8e002df2ea34ebb6fc429cda66b46796,68
0,55
738682460140a65ba9cdfe6cc76f733b,57
92e6bf4e4f96922c4ee8090d70866d5c,56
c094be4ee67ff2fa312f6af68979c52c,94
929a5d1d6720055e7d008c987e86d415,130
5443e4c4f6eef3e2b17e22f9f6d32165,156
5fcf8f3a026126738344abdd4c61f2e2,218
128d4af0683efc5e1eded8dc8044d5e3,61
0,50
94f38b7dcb480311aa04984efd4e0439,36
8a555803ffb2c7f5acb3c27bd46524ff,221
f380f44d1ba8ed9ec88118b070e456a7,195
cb14c4f807f23ecee1f7469b5159d2de,111
7bb43faedaa98b0a6d1e8b1195515551,49
3c537bd82fd281e46b20cfe592f2f8be,9
4edb14ae8313e26c58b834889a5f9ce4,1
5d2f628e79a79882954ced8bbd05ed97,4
b33d54d96db5678eb189e9e83e498b6f,83
0,78
6289dd7229f0d3b87254860764be70ab,9
e0f787c39be40769fb269c641078eb50,107
11145bcaadb1c01d8cdca8460eccfdea,72
8f83dcd0e19ecbe1c6962e6016520fce,39
6289dd7229f0d3b87254860764be70ab,67
0,63
cb07b64a520b83fc1b07ecf730d49f12,26
444237e33bbc1cf837805d0e6ecf8f55,112
7bb43faedaa98b0a6d1e8b1195515551,130
61069a7cb537d02dd8ca82a6ccff819c,35
6052042603d48e042795a0927e67c76f,72
8ee2190e6865eb20107cf3e20c0a2730,73
f68bf347f99df026f4faad43cc604048,131
572a1dfe8df07321af014649cac1e633,31
0,39
ff042714a26de9f1ccc1d1a683767740,98
42b95340399e40ec9996ce199bea3bf3,131
dfe4f7d81b44644a5144dcbefd9a4364,191
0,81
0,112
5b4cda1f32b2e2a434cd5599d13fd9ab,12
3e4f244bfc28f09bbb7bbe0ba9ea77fc,80
6ab067f9866e44242920d5d159139fe4,89
5a9dc6aab65f19ec848a28de85f7df5b,39
dec8c47ce0a19d6f1ecc5534f75fbbe2,98
a61b2882bb7a66c691471523811b19b8,24
5a922b81c28dd44b2ffadf603c90c0d5,1
2845fb96ab089878b3dbfa36555ff4df,280
0,89
82c0923780d238991b8cb1d8f7486cf7,88
0e0a37b0f7785421c91e556787fe815e,55
0,93
0,129
0,76
b1133cf9a518f86ae1831db94f6b4bf6,24
bb02311a15e6b79b42481322a7e0419f,157
72430a9d53b98472d745a58f03cc8313,81
de5f0b0beeabae50ce9daeb97c09e292,9
2ef19a9af94ae24689fad79462f6c2fa,209
51591916a346a935268552c52186932f,126
8e5fab2b88b1934ba0febf66a96e7a93,75
38d44fe643ca545aca900fd2171141da,38
93c3b1673c64499dfc6ab6acbddcae78,237
dc85afa427f148e32161dabe595d24d5,166
0,121
05b871a1e1e0368391160bcefc608e00,166
c1bcb85611d81b520a67c0828a9744b2,15
d87ed33627efac7b4302cf04417a1e44,106
3280bce67f87bf364aa764cb897320a9,10
30be0bb8aafd7f81c297b78609569dd2,92
093f64f52a6e43ba5e8f12bec8200554,108
d3402959c919a43a315059f0e9368d8b,104
0,87
b24fe663839858ffc7a84410a20e1b9e,193
0,65
57ef86c28a8ae482dc3a3c3af28e8e48,109
ec12b4db154a9c75983f5e32edd93843,59
0aa1e10d1f77ce334a02ecd84558f439,64
96274288c84ddd7d5c5d8e425ee75027,92
38c291a212567bd5a5937278b0c871aa,56
0,9
0,25
767d65c2763b1774a3e5d363a3a6e616,115
fb4059da59ea108c32301a61b6f957a1,7
a21f3117ccc2c7988285e332c750939f,65
fe64f41b283f5b64cf5696b9c73d7a04,42
18f6eb16d2f3e9885cb4a5d0a40791c6,47
e8cedeac41c120c460fb3b5cc824e0a1,108
61e8954b2236d9a685396c8656e3c59c,184
06d5d2f70c8078ab02f7fc716963955e,146
284510badf95d59404e81339fd98480e,42
91ca846d4a661b964fd0342af808e602,132
fb377bcb3010127d6bf0747e55a15f70,84
c1bb13b2b2e64f1529e0530a959fc91e,60
fea420400b000b2c35c376730aa733a6,90
297160caf8a88c10718b492d4672c6b4,9
0,143
12944c645748ecd074aa593fdbfbde19,92
0,83
0cf9257b80e86c231209e789f2c4c97b,23
0,67
ce6d18bf3238e668b2bf23f4110b7b67,301
faa12ebce0701ddfc85cb4141cf7d9da,50
0,30
0,182
8b6837c814f880f36e468ecb2ed8e15b,35
827c2267e35659812516560dc0924e6d,102
d221408fbeb79f808e3824736f3afa5a,224
0,83
ec0775daee29ecfa2b5c720d625ea18e,48
a898b0077d5bb625906f297a50bbda53,71
0,53
adc60175c23f23a9b3cf3899c7cf4842,144
901c2202639455decb51f3224fa68a58,81
1b585a851ef5d37620a9b37795d234d2,15
26aaf49ab60fcbfc96a4762162633917,11
b70f31f5e92000a46f1db76f8947c6ec,73
c1ca7a55a2b7f478b580940f5982e54e,57
a07d25f014240f198ace788470c972ce,111
0,58
a959c8478db4ee629cf1f41db4263f76,45
adc60175c23f23a9b3cf3899c7cf4842,146
9c926bb8e5354ae22f3ebaaa3d1ee282,117
0,44
89f08ceb4552abe0a81d0136d24311bd,94
aa8317c458b54ca213f320059afca150,64
f8b3501d851b35f9320eaee361af812b,11
39e68f6c3f251b197d3d17cced067495,152
0,235
5b1bb1695052d2a027aa4aa91534ed9f,90
179f2afd60cfb6fdb88e0221735d0eac,133
ce6d18bf3238e668b2bf23f4110b7b67,109
0a6816287a100147eaf96fbbcc5f4263,108
0,105
cfafe9c4e4ad3d76ca957978a036b167,89
1f08a2db498242410566a351799b12f0,44
f2f3718ccc974a5f4a9999282ba6c588,170
92d4bfb4c1e5d659802304f632799cfa,103
9babefc1b361dac9c1c7ef651a4fd97a,95
5d04ef666ccf8247b7bdbf0f9c1f6a14,1
5ffaf617a064fb247643add763e4584f,191
3eae5a0559962ede5de0f0a44f2dc4f3,121
0,187
6134e7c4dd1a98d9aee36623c9872b49,173
e0bb059ddb1b67fa5d4d159161a0de37,90
8b4babec70084a44f7b14506bd569a77,92
2781198789a92453d5a7c60710f94404,24
05661b59bcaf61f966f3d23f03d8481d,42
c8c8157e9e5f9a279f866a8c7a14cd0c,145
57ef86c28a8ae482dc3a3c3af28e8e48,200
0,1
0,172
f948a1e1e0900e17aa9d002da3d7d453,52
0,36
35784800ca930a77ea64d2e67f001b33,121
bbe9ff504bf6097b71b9d18e83d931d3,67
9c2670d5a63d35d05ead7b06d545f0e0,135
547a7e17803c8cfa6e87c29d5a9bd250,163
11e1dec9d14b1a9e528386a2504b3afc,314
a102c9f360ef34bbe161751b0d93efd3,115
1bef72fc60a5c40c73c44f303a90dae3,129
1a6cf9b71da65cdc0cfd5015a75317ac,149
2fee9a397aa5ac5bfabce6ea538eab06,120
7bb43faedaa98b0a6d1e8b1195515551,76
1bc5b28124a292d1e1ba8a6e1c6607ce,102
12049986627757bffb2c89dcefcff00b,67
ba6bef9d045edcdc04bce07cd86f125b,20
c85e535fce4c15c0cd45d2a13e8ef069,116
ac9e64a7721b09d0b3ed9715d739d306,104
ebb1fe8e32b8565f057a20abc495a2b5,195
0,45
15696a907a283b090d5182a669c8dea8,85
750cbcf6ddd1c830180bc21e244957b0,13
59238254ff3e3f3ec402ab277ab0e60a,74
b401b080b557697e91b2d19b5a22fac9,34
0,229
ea11299b288bdb7e740fc2dccfc3b140,127
0,122
315a2f868a195b076e5be73411110da2,75
216c35206415d29fd4036a40d0fbfa85,70
0ce6f327c1dd63ecf8a598993ec68c6e,49
ced6c1dc5241c92d153d2945cb391342,90
8d83f6be6675419b19a6fc29a6ce6cee,48
f115a9bff3a9c4e6eedc9114374b3d74,142
665f4f6eb9a097fb213f99950b835b9a,95
0,12
4e265d19a4a54697c1ee139a8ea39b06,72
0,59
c24a8a3190ced480f4f98a289a4c6243,110
99b7be341c3c75fa043cf3a83e201a59,41
0,185
329298f8692dc55f849409d24ce72209,34
bb8658a3e432fb62a440615333376345,246
3cc586423f9e977a0f991b010242baa6,55
226cebc5ff287d6f8c9b50417b49e9ef,37
a1bd0631f4febfb498e34b7cf68bcfb1,93
6134e7c4dd1a98d9aee36623c9872b49,151
d80c7ed5ed55c2a1eaf772212ba675e6,68
8303c099effd327c015824badf138765,56
0,86
786a411d3f4befcc7d90977b75da5c87,36
0,57
c85e535fce4c15c0cd45d2a13e8ef069,63
e3f53dfe045875f250622856c0923deb,1
0,39
05b74bc92891e47ee7718f4b9c6f7f1a,90
921e3cc995c3604b699d5eb1fcad2de0,68
2845fb96ab089878b3dbfa36555ff4df,81
e297599e20f50be057f744e85b622fbe,134
d80f5d88af225b963e852116905fc698,43
012fcf2833e0e07897b682ab6f82be3b,9
f9996eb8bd0dc4b3697d4ec839158454,1
0,143
0,100
60b7f3f89f2863342f5efb1879e21183,9
55b9738aead5c7c419f20c508b15f102,156
bd93993052370b66755cb4af017950fc,9
96274288c84ddd7d5c5d8e425ee75027,128
058fa42b13d4a5e9da7d5e736a64cb59,203
2787598123c55dbf45b514958909c79c,88
1aaa65f5515d5beae05cd292e35e87dd,87
57c17befe86a4b659cb0fe7bc35e465a,84
711f90a5944cf1402eaa09dc0df8c3a5,82
0,20
3bbaf4fb6ea442339a46c7b0b4117d9b,1
4d7c804afea366c666731bee9c56919e,104
17ebdbfc3f9c496062cef7fc9baef066,79
0,15
2c6b7b7999605f1c4c6faa496d243289,246
11e1dec9d14b1a9e528386a2504b3afc,197
b23ba5a9ec6db4a5e75afb1c3e605d01,43
093f64f52a6e43ba5e8f12bec8200554,90
d3402959c919a43a315059f0e9368d8b,85
0,43
67da189c736c7a3869ba9c98425ea254,127
8b778539c56f5a60023b1305a708a76b,46
f10d98f7eb8b5671d904bdc965f4e200,93
3b2deca591a7f7057cc4827e2f3fa3a9,164
0,57
775ec3f5396472aa25360a85432e6480,274
05b871a1e1e0368391160bcefc608e00,57
8f69240b0dff78e693fbd8c92c94f509,190
3c3d6b91b31e95eb5a6678f4d2e1e3b0,88
ea11299b288bdb7e740fc2dccfc3b140,26
128d4af0683efc5e1eded8dc8044d5e3,79
d0234abbc01a982d54e8d446acc03405,200
340fb26443cc5dd265678de837190abd,82
31cbf7f34b7818420479f83caafd1142,24
5caf9a4c49bfd7c48fb2d93fd1ff6152,292
205f95d4a78f1f3befda48b89edc9669,103
82d49232d090bf090288e95dde39d2bd,60
65db250c781985b1032b97cff7e1f800,105
66f68ff9835e60fc4e4ae5448c1c1672,156
a3cb089ea16a7747b70c16b3928eacda,83
3517cac4d62ea7a19e3c82e641b078a2,81
8872290729fa4eebd907604c018acf87,72
d3e542b376f59d583aa666ba94a98bdc,108
71450f00d46e576bfcc0cc5b18825284,128
f4447c422be55a383be80060a1f8685e,40
f51e3f6b4886bb775ab9a6a0f34ff0ef,160
ad67f6181a49bde19218929b401b31b7,218
0,36
c58ecdddf9f7aa158d636550838c4a71,234
55e72441d11e9f196fa32aec991381b4,47
1b8a8f17bc71ce4901b03aa2faee0250,43
0,159
263285dadae1eb73351df8edca92ff0a,84
a36895b9975c6991ca0fa1d9a99023a1,9
0,47
0,96
78e50c94b33bb1ceeb5f4c8ff7455703,223
b9f21f698d610360e8f2cec904178ee0,1
b23023554ae5669c9c35ca85019a1791,93
e6db31130e8e222eece4be6a08eaf84b,39
0,54
1de79625143f31ad3850aa636c959946,77
49fee9e8f11c02c8b393507e705cdf35,101
7967a1280bf3f7644500fc79d2696b0e,140
880b1f1686459ebdae4a154ae5b75f66,98
f76ac50f3adbbceda9146bfdd3dc4235,1
3298ce7d107e3990e5028c15f35dc3d8,89
b45e0dc7c44572d2d01e23eb3fe118a3,81
8314b4a797bc25f9ef2d313f3c4d9179,81
0,8
2c6b7b7999605f1c4c6faa496d243289,206
70093585319d049535fdc64e4f387da3,9
b55af1fd488ffd17541b95d2c559e9c4,67
ba68127194809066b848ee66e90ec6e8,94
6134e7c4dd1a98d9aee36623c9872b49,173
0,79
0,142
1baadc9bc38b3ccaaf9704e7442f2672,34
0,101
ef970cb5b3164e0964ff7a8376178677,9
ff99dfa1943c3c0ce7510e72bb86d32f,112
0,59
1802e71266039f33cc1910dbed9cfcc1,60
e03e0f9a61cfa10ca5e39c0310a238ee,45
9788377edcb30fcf2434ab8f978d00e6,91
1c3a4360b02357e1bd4393bc8bec6538,45
b329e2fdca77ce662f6ebaa5a9931c95,117
b3b3bb23497fedb4e68dfa182e272bb2,121
ddb8663b8c4a089684384035e53d9cb8,89
cc0046e1f65e27e51f10a018e70f2998,42
0,92
f9103559671e9e8acf34b8811344df46,54
0,142
17ebdbfc3f9c496062cef7fc9baef066,47
abb2b16b6783b5cbfd63894f26581576,87
092f84ea51e012a272ace8171b026d34,71
5944993b578c285fa84d1a9f65627f5a,11
1d26432ca122474bf58270c7beab302c,100
128d4af0683efc5e1eded8dc8044d5e3,108
0,29
0,138
c69a3f7f425d322719fdddc45f76af14,75
0,43
0,63
f933107596e7ebae348e77f15e8d99df,74
69132f5119e85a9f5ddd8e3b4ad187e4,50
ce6d18bf3238e668b2bf23f4110b7b67,174
eb4a89fa59ccddd7ff88fa63d2848291,41
6b0a854481729636c5e60613bc4cf5a6,51
0,39
523d6f59df5c05e02733d18373c50762,127
2b9be1ad3e032fc0cb8f2d632be55c2b,1
8697d03f69ce22ebc8fd08db605d527c,1
0,101
abdc40a80dc42f32e02d10d3e629253e,9
0,15
a1bd0631f4febfb498e34b7cf68bcfb1,56
3dba23fd8b8d71bbb3562b3b92cb4968,19
ad5539dde82080174c4dfd7d0ae577bf,102
bb8658a3e432fb62a440615333376345,119
7b271203d33fdc806e61f0e8881a54c2,45
bb8658a3e432fb62a440615333376345,80
0,44
4d4ccce4e49c8bb209a34dbacc2a51a3,160
89f9658b2a9cc515ab407485fa028b61,102
f14c5a7d9fd514887b772e2b6a4ef513,54
ceea2a1e60bf8ca62fd8021eee0c109d,87
800e763334f791a5e0f765de1214580b,151
746ebbedacc2b549ab256eabab572917,75
c094be4ee67ff2fa312f6af68979c52c,86
20623ec2c6e1962d917680bfd1535d8a,214
64607b44d351598a4df360e392496880,210
0,56
bea550cdea4b86747677cc108b3e3c81,1
6793f5ac1b909db6527abf7a55846135,72
0,116
be833f47fbe576669728f431021186d6,79
8e406e29eb95c1b4ca1a275af08ba0e4,151
2ac8c0b8e176dba6b86606e35b1b463d,119
0,16
ffb0ee9c48ab064f09416bf38eb00a4b,64
a27aa0ce57e2ea250136e31a38ed16ae,58
67997a128056ee1ed7d046bbb856e3c7,93
45f231f1aa5f02827e9ceb6b66aefb2f,51
0,112
0,15
18f6eb16d2f3e9885cb4a5d0a40791c6,104
0,115
bc1d006a7f9251737e939afdea96f89d,57
6efbbc301c6b7c301ed1dcabe30d63d3,33
55b82189e67e3c189d22404a323253ef,25
7967a1280bf3f7644500fc79d2696b0e,31
6dbdebea10b40ce8afbefb5da82960c6,76
b2b2cfd162f51f2d36ba35263924e491,213
4fcbafb8d6bf902c6e2c3b09163e9224,116
a412c6b8dd07b2fdb32af6a82a3601de,59
d0abe4831a16dccf81693660ad670463,90
8a462db57b6fe7d691fbcd03a24439d1,225
2987c2e50500fbc722a3571ee64fd52d,58
1bd24d2906d981ec60703de71921dd2e,136
6869a3c2a96003e9992d6cd1c3c4b299,1
34c590e88c656abe3fc08b02bfffa9ed,61
81ba61d73ef11e3078f37c555d4c552c,33
aa1739dd95a05fe1892f4c18d796a4c4,83
0,203
ec0d62637d75f9d7207d9f9bbc939a28,25
c0ae658e2ffa1d5bfbc2c2625b6d766d,38
0,132
f8aa265b52678b370e8fd087da193949,22
f078e43c0f3cc7d8c8f2ab0c0e923f0e,105
ecaa9ba8b20b63bbde9159d5a1f0f1a8,234
e04588d0f29472925850d7095a543520,135
0aa1e10d1f77ce334a02ecd84558f439,75
680f81553b42871b095574d00a16a708,9
1ffa13d4b1142ba1fdee4e7d51b0b52c,128
b0da4d9d2cd8040f3da40a134ad6ed51,1
2773b6643b30dceb446adc3192e89f15,73
9c18bf871b97492b96d8ddb800591f1b,304
22f4e91bd7459562c574a35f30ad6316,156
aed67db466854ec2aa5d249a032bc401,140
18b2a8a9109265cb7b369a925e384f87,231
0,131
f9103559671e9e8acf34b8811344df46,105
38113ad58a685a6dabc8f89223396606,82
0,58
e385638a610036c65c3127cc7ad41c39,71
a01c99eb2cfdde327e1691e17d6696ba,200
0,100
0,380
afd955e2ba328d36e5a7b08d1637af49,20
0,1
be6b7c3fdf3f63a2756306f4af7788a6,55
0,19
9511903feae56d0e8537696f1ed1a8ad,38
f1610cdaaa1bc1cb8bc67d6c2ea7c64c,95
84720afb76d14f228186df66ccd265ca,99
0,12
feb0017b9535cd3477f524c0130b3d6d,8
0,47
ddb8663b8c4a089684384035e53d9cb8,80
0,107
195606c5de48fd8dbfc8e93e9d3876c6,8
0,49
7d012e2798e1bf2f00ef88e0da936137,117
fbee7aa269a6e6872d5ebf04a0ed1c7b,50
92bbbf38baadfde0576fc496bd41749c,24
18ccbf403d030b67c8b89132dec822d1,55
b6e23dcf448fcaef1ded4a4fd869b82d,56
f233fce8f5fbbcb23eff18f1163e27d8,91
481539312bfaeaca7957ec94cc78e783,76
63025b68e739a0ed3b969c9d7f0fbffb,110
186668815e06fa0ba5b78bcea801fe96,145
68ff447ede4999879c8bdec73ffdd02f,46
14dc0fbfba429131eec42c3bb545fb45,61
18f6eb16d2f3e9885cb4a5d0a40791c6,15
0,135
07f62fc0a899eed729cf93bfba28013f,55
70093585319d049535fdc64e4f387da3,210
0,92
8f837ada8d7ec5d251a369cd5909af7c,64
0,58
c9b5ba9bc3196fa92db7a662db0259e8,153
3cd0a4201a90325df0b5214db5a09051,122
45cbdba61ef74a460f62f3b34c255da6,56
d3aa1dc2e2b1ed3d1d562568a1572f64,28
adf3e1328c2fd9bc1e757f6f3ceaa4ac,129
20c7d151185f79852ab4afd7bbcb5206,58
93cd24891f8423d45ac587ab1fdb1225,192
f4fce2be9d94d6ee2f4449db343ff8e4,104
1be9c496f7bdff4a552e3d4e91f915f8,188
09f95dd9db496bd7d12d487ec06a128a,157
214dcbdc7bce27daad45db21889b237d,90
a07d25f014240f198ace788470c972ce,99
9cf54ef0a2f0ddc0d93e60cd8672e898,41
621aebf8b75d6cda50561b26a5bf4f8b,115
f2cce0549d269c8ae370309aeac938f3,70
26b7ab18fb7c34b2aa6c77a4e5c5a327,135
0,51
45c480f3a0771a4e6ddf7a81790a0b07,32
0,9
80be5152b5301109dfc68ebe9b7ae361,54
8eb4969870c919c2a66663160b72c23a,91
57efa26ca6f2a3a6120e0f2e3972c39b,110
ca8e91802319bcb1f7d937e82eb3953c,42
188a30d2a33f5ac9a93871952f7cec1d,1
3fd1e55758fbcd8cb9560e17b4dbb07b,88
f68bf347f99df026f4faad43cc604048,4
81b96985a891fb7e7da8f422ade9aa0d,152
2cdeaa1f2aa046d220abfd93bf890f43,132
c9b5ba9bc3196fa92db7a662db0259e8,107
0,49
cf6bfdca7e8ffdb3fa5f7d8d85005e4a,91
70093585319d049535fdc64e4f387da3,97
33fa7be8ea2ffc6353af117cab78f569,81
f68bf347f99df026f4faad43cc604048,98
374011df5804bea55cb101ef6ddecfaa,117
9bfcc758bb7808eb487fb9c74223508f,101
d87ed33627efac7b4302cf04417a1e44,81
6a4733ecdeab742ebe73bc6d90c37411,80
ce6d18bf3238e668b2bf23f4110b7b67,126
0,125
383c93a6f4d7977423f183d6f3087d32,74
0c239739ea5fb30514f5968285259b58,147
314366a99984cb8c4a34492106d71f25,229
ec12b4db154a9c75983f5e32edd93843,44
48a82249b09c1c0684292bfbea0ed6b1,138
9c2670d5a63d35d05ead7b06d545f0e0,73
7e2a02ceb5e3a7d90b41c737038351f5,90
0,92
0,264
a7efbeb58190aa267b4a9121cd0c88c0,84
28d9ad350afeaab8027513a3e52ac8d5,85
fa21c83e114de7fd5cedff34e93f4f1a,128
df612436b6750f669eb010c5ab84bf69,61
8e3b8c607c3edcf3de131c24f0390179,85
9ab397c33caa9cad41919aac4e314241,57
0,1
ffb0ee9c48ab064f09416bf38eb00a4b,30
c0ae658e2ffa1d5bfbc2c2625b6d766d,116
cfe39edc46a4851c334b937285f6c76d,108
0,54
8775706158cbc96d12dd441d42e11deb,114
076727fb1039e9ebd0e13bffdcc8a385,66
